-21,-2,61
-20,-1,63
-19,-2,62
-19,1,62
-24,2,60
-16,-1,63
-13,-1,66
-16,0,66
-23,-1,62
-24,0,60
-19,-1,62
-18,-1,63
-20,-1,63
-21,-1,61
-22,1,63
-19,1,63
-18,1,63
-20,1,63
-19,1,63
-18,-1,63
-20,0,63
-22,-1,63
-16,-4,60
-15,-3,63
-21,0,64
-22,-1,62
-20,-1,62
-19,0,64
-18,-1,63
-20,-2,64
-22,-2,64
-18,-1,62
-15,0,62
-12,-1,62
-12,-2,63
-15,-2,63
-16,-5,62
-16,-2,66
-15,-2,65
-15,-1,63
-15,-1,64
-17,-1,64
-17,-2,64
-17,-3,64
-17,-2,64
-15,-2,64
-13,-2,62
-17,-2,64
-17,-2,64
-15,-3,63
-15,-3,63
-17,-1,64
-16,-1,63
-16,-1,63
-16,-1,63
-16,-1,64
-16,-2,63
-16,-2,64
-17,-2,63
-16,-2,63
-15,-2,63
-15,-2,64
-17,-2,64
-17,-2,63
-17,-1,63
-16,0,64
-16,0,64
-17,-2,64
-16,-2,64
-16,-3,62
-17,-3,63
-17,-3,64
-15,-2,63
-16,-2,63
-15,-1,64
-14,-1,64
-15,-3,63
-16,-3,63
-16,-3,63
-16,-3,63
-16,-2,63
-15,-2,64
-16,-2,64
-16,-2,64
-16,-2,63
-16,-2,64
-15,-2,63
-15,-2,64
-15,-2,64
-16,-3,64
-15,-3,64
-15,-2,64
-15,-2,64
-16,-2,64
-16,-3,63
-15,-2,64
-15,-2,64
-15,-2,63
-15,-2,64
-15,-2,64
-15,-2,64
-15,-2,64
-15,-2,64
-15,-2,64
-15,-3,64
-15,-3,63
-14,-3,64
-14,-4,64
-14,-3,63
-15,-2,64
-15,-2,64
-15,-3,64
-14,-4,63
-14,-4,63
-16,-3,64
-17,-3,63
-15,-3,63
-15,-3,64
-15,-2,63
-15,-2,64
-15,-2,64
-16,-3,64
-17,-3,64
-15,-3,63
-14,-3,64
-15,-3,64
-16,-3,63
-15,-3,64
-15,-3,64
-16,-3,64
-16,-3,64
-14,-4,63
-14,-4,63
-16,-2,64
-16,-3,64
-16,-2,64
-17,-1,64
-16,-2,63
-14,-1,64
-15,-2,65
-16,-2,64
-16,-4,62
-16,-5,63
-17,-3,64
-16,-3,63
-15,-3,64
-14,-2,63
-15,-2,64
-16,-3,64
-15,-3,64
-15,-3,63
-16,-3,64
-16,-4,64
-15,-3,64
-14,-2,64
-14,-3,64
-15,-3,64
-15,-4,64
-15,-4,64
-15,-4,63
-15,-3,64
-15,-2,64
-15,-3,64
-14,-2,63
-15,-2,64
-16,-3,64
-15,-3,64
-15,-4,64
-16,-4,63
-15,-3,64
-15,-2,64
-14,-2,63
-15,-2,64
-15,-3,64
-15,-3,64
-15,-4,63
-15,-3,63
-15,-3,64
-15,-3,63
-14,-3,64
-15,-2,63
-16,-2,65
-15,-2,63
-15,-3,64
-16,-3,63
-17,-3,63
-16,-2,63
-16,-2,64
-16,-2,64
-16,-2,64
-16,-3,63
-15,-3,63
-16,-3,64
-14,-3,64
-17,-3,63
-17,-2,63
-15,-3,64
-16,-3,62
-19,-2,63
-17,-1,63
-16,-2,62
-15,-3,64
-16,-2,64
-16,-3,63
-15,-3,63
-15,-2,64
-15,-2,64
-16,-2,65
-16,-3,62
-14,-4,62
-15,-2,65
-18,-2,64
-17,-3,62
-16,-2,64
-15,-2,63
-15,-2,63
-16,-2,64
-17,-1,64
-19,-2,63
-18,-2,63
-18,-2,62
-19,-1,63
-19,-1,63
-17,-1,64
-18,-1,64
-18,-1,62
-19,-1,63
-18,-1,64
-18,-1,63
-19,0,63
-20,0,63
-17,-1,63
-17,-1,63
-18,-1,63
-18,-2,62
-17,-2,63
-18,-2,62
-19,-2,62
-20,-1,63
-19,-1,63
-18,-1,63
-20,-1,63
-20,-1,63
-18,-1,63
-18,-1,63
-18,-1,63
-17,-2,63
-18,-3,63
-20,-2,63
-20,-1,62
-17,-2,64
-14,0,63
-14,-1,63
-13,0,59
-21,-3,62
-32,1,62
-29,-1,58
-25,-1,59
-23,-1,61
-25,-1,61
-26,-3,58
-23,2,62
-22,2,64
-18,-1,63
-18,0,63
-25,0,61
-31,2,58
-31,3,60
-27,3,60
-24,1,61
-26,1,60
-25,1,61
-24,2,62
-20,0,63
-20,1,63
-21,0,62
-20,1,62
-21,-1,62
-23,-1,62
-23,0,61
-21,-2,61
-20,0,64
-20,0,62
-20,-2,61
-20,0,63
-20,0,61
-21,-1,63
-21,-1,62
-19,-1,62
-19,-2,62
-23,0,61
-23,0,63
-21,-2,62
-20,-2,61
-22,-2,61
-25,0,60
-25,0,62
-21,-1,62
-23,2,62
-24,4,62
-24,1,60
-21,1,64
-20,-4,61
-25,-3,61
-27,2,62
-21,2,64
-22,-2,60
-26,4,61
-24,2,63
-23,1,64
-20,-3,60
-25,-2,59
-27,3,60
-22,0,62
-22,0,62
-25,1,60
-25,-1,60
-24,-2,61
-26,-1,60
-27,-1,60
-23,0,62
-23,1,61
-25,0,59
-22,1,61
-22,1,62
-26,0,60
-26,-1,60
-23,-2,62
-23,0,62
-23,0,61
-24,0,61
-24,0,61
-22,-2,62
-22,-2,61
-22,0,61
-24,0,61
-23,1,62
-21,-1,63
-23,-1,62
-22,-2,62
-20,-2,63
-20,-2,62
-20,-2,62
-20,-4,61
-20,-5,61
-21,-3,62
-21,-2,63
-21,-1,62
-21,-1,62
-20,0,62
-19,-1,63
-19,-1,63
-18,-1,64
-19,0,63
-19,-1,63
-18,-1,63
-18,-2,63
-17,-4,63
-16,-4,63
-16,-3,63
-16,-2,63
-15,-2,64
-17,-2,63
-17,-2,64
-16,-2,64
-17,-2,64
-18,-3,63
-16,-6,63
-14,-5,63
-15,-4,63
-17,-2,64
-17,-1,63
-16,-3,63
-17,-1,65
-17,0,64
-13,-2,64
-13,-1,65
-15,0,65
-13,-1,62
-11,-3,62
-12,-2,64
-12,-1,65
-13,-5,57
-20,-5,63
-17,-2,72
-10,-1,64
-11,-1,63
-12,1,65
-12,-1,62
-12,-1,62
-10,-1,77
-15,11,65
-13,4,68
-21,1,62
-23,3,62
-8,2,66
-8,2,65
-14,3,64
-18,4,63
-13,6,63
-6,8,65
-15,15,61
-7,7,65
-17,7,62
-16,8,62
-13,9,64
-13,7,64
-19,7,63
-22,4,63
-21,4,63
-23,4,63
-18,2,59
-16,3,64
-18,3,63
-17,3,63
-15,3,63
-15,2,64
-16,2,64
-16,3,63
-15,3,64
-15,3,64
-15,3,64
-14,3,64
-14,3,64
-14,3,64
-13,2,64
-12,3,64
-12,3,64
-11,3,64
-11,3,65
-10,3,64
-10,3,65
-10,3,65
-10,3,64
-11,3,64
-10,3,65
-10,3,65
-10,3,65
-10,3,64
-11,3,65
-11,3,64
-11,3,64
-12,3,64
-12,3,64
-12,3,65
-13,3,64
-14,3,64
-14,3,64
-13,3,64
-14,3,63
-16,3,64
-13,2,63
-14,3,65
-11,3,63
-16,3,63
-13,3,64
-12,3,64
-13,3,64
-12,3,64
-12,3,65
-13,2,64
-13,2,62
-9,4,65
-9,2,63
-9,4,65
-12,4,63
-12,4,64
-14,1,63
-13,2,64
1,4,67
4,4,66
0,3,65
-1,4,66
-5,6,67
-14,5,65
-14,2,63
-12,3,64
-8,2,64
-6,4,66
-7,3,65
-10,3,65
-9,3,64
-9,3,65
-9,3,65
-9,3,65
-9,3,64
-9,2,65
-8,3,65
-8,3,65
-8,3,65
-9,3,65
-8,2,65
-8,3,65
-6,3,65
-6,3,65
-4,3,66
-4,3,65
-5,3,65
-5,3,65
-6,3,65
-4,2,65
-5,3,65
-7,2,65
-6,3,65
-7,3,65
-7,3,65
-6,3,65
-7,3,65
-6,2,65
-7,3,65
-6,3,65
-6,2,65
-6,3,65
-6,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,66
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-6,3,65
-6,3,65
-5,3,65
-6,3,65
-6,3,65
-6,3,65
-6,3,65
-5,3,65
-6,2,65
-6,2,65
-6,2,65
-6,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-3,3,65
-3,3,65
-3,3,66
-4,3,65
-4,3,65
-5,3,65
-4,3,65
-5,3,65
-5,3,65
-4,3,66
-4,3,65
-4,3,65
-5,3,65
-5,3,65
-5,2,65
-6,3,65
-6,3,65
-5,3,65
-6,3,65
-6,4,65
-6,3,65
-6,3,65
-7,1,65
-8,0,65
-8,2,65
-6,4,65
-5,6,66
-7,3,65
-10,-1,65
-10,1,64
-6,6,65
-4,5,66
-4,4,65
-6,3,65
-8,3,64
-6,1,65
-4,4,65
-1,4,66
-2,3,65
-4,3,65
-4,2,65
-4,2,65
-4,3,65
-3,4,65
-2,5,66
-2,3,66
-3,2,65
-5,0,65
-5,1,65
-2,3,65
0,6,66
-1,6,66
-5,3,65
-6,1,65
-6,1,65
-5,3,65
-4,4,66
-5,3,65
-6,3,65
-7,3,65
-5,4,65
-5,4,65
-5,3,65
-7,2,65
-6,2,65
-5,3,65
-4,3,65
-5,3,65
-5,3,65
-5,3,65
-4,3,65
-4,3,66
-4,3,65
-4,3,65
-5,3,65
-5,3,65
-5,3,65
-4,3,65
-4,3,65
-5,3,65
-5,3,65
-5,3,65
-5,2,65
-5,2,64
-4,3,65
-3,4,65
-4,3,66
-5,3,65
-5,3,65
-3,3,65
-3,3,65
-4,3,65
-4,3,65
-4,3,65
-3,3,66
-4,3,65
-5,2,65
-4,3,65
-4,2,65
-4,3,65
-4,3,65
-3,3,65
-3,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,66
-4,3,65
-4,3,66
-3,3,65
-3,3,65
-4,3,65
-4,3,66
-4,3,65
-4,3,65
-3,3,65
-3,3,65
-4,3,65
-3,3,65
-3,3,66
-4,3,65
-3,3,65
-4,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-4,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,66
-3,3,65
-3,3,66
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-3,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-5,3,65
-4,3,65
-3,3,65
-4,3,65
-5,3,65
-4,3,65
-3,3,66
-3,3,65
-3,3,66
-3,3,65
-3,3,66
-4,3,65
-5,3,65
-7,3,65
-8,2,65
-11,2,64
-15,3,63
-16,2,63
-16,2,63
-16,2,63
-15,1,63
-16,1,64
-16,1,63
-16,2,63
-16,2,64
-14,2,64
-14,2,64
-14,2,64
-17,1,63
-18,3,63
-18,3,63
-20,1,62
-21,1,62
-15,1,64
-13,1,65
-15,0,63
-17,1,63
-17,1,63
-16,1,64
-16,1,64
-16,0,64
-18,0,62
-18,0,63
-16,0,63
-15,0,64
-20,1,63
-22,1,62
-20,0,62
-16,1,64
-16,0,64
-18,2,63
-19,1,63
-18,1,62
-18,3,64
-19,3,63
-19,2,63
-17,2,63
-16,2,64
-18,2,63
-19,2,63
-16,2,63
-17,2,63
-19,2,64
-21,2,62
-23,1,61
-23,0,60
-22,0,61
-21,0,61
-20,2,63
-18,2,63
-17,2,64
-17,3,62
-17,4,63
-16,3,64
-15,3,63
-14,2,64
-12,1,64
-11,1,65
-9,0,65
-7,1,66
-11,1,64
-14,2,64
-15,2,64
-13,3,64
-11,2,64
-8,2,65
-7,3,65
-7,3,65
-7,4,65
-7,4,65
-8,0,66
-12,0,64
-15,3,64
-18,2,63
-18,2,63
-13,3,64
-13,3,64
-13,3,64
-13,2,64
-12,3,64
-12,2,64
-13,1,65
-13,2,64
-14,2,64
-14,2,64
-14,3,64
-14,3,64
-13,2,64
-11,1,64
-10,2,65
-11,2,65
-11,2,64
-9,2,65
-4,4,66
0,3,66
0,3,66
-4,2,65
-6,3,65
-9,5,64
-9,4,64
-7,4,65
-7,3,65
-6,3,65
-6,3,65
-5,3,65
-6,3,65
-7,3,65
-8,3,65
-8,3,65
-8,3,65
-9,2,65
-9,2,65
-10,3,65
-10,3,64
-10,2,64
-11,3,64
-12,4,64
-12,3,64
-10,4,65
-6,7,66
-5,-1,66
-4,0,66
-6,2,65
-8,2,64
-9,3,64
-8,3,65
-9,4,65
-9,3,65
-9,6,65
-9,15,66
-10,-2,65
-2,-2,66
0,3,67
-6,5,65
-8,3,65
-8,1,65
-7,3,65
-11,1,64
-14,3,64
-13,3,64
-8,2,65
-7,2,66
-8,2,65
-9,2,65
-8,1,65
-5,3,65
-5,3,65
-6,2,65
-6,4,65
-7,3,65
-8,3,64
-9,3,64
-8,3,65
-6,0,65
-4,2,65
-2,3,67
-3,3,66
-9,2,65
-10,2,64
-9,2,64
-6,3,65
-5,2,65
-6,2,65
-5,3,65
-4,4,65
-1,4,65
0,4,66
1,3,65
1,3,65
1,3,65
1,3,66
0,3,65
-1,3,65
-1,3,65
0,3,65
0,3,66
-1,3,65
-1,3,66
-1,2,65
-1,3,65
-2,3,65
-3,4,65
-3,4,65
-3,3,65
-3,3,65
-4,3,65
-4,3,65
-3,3,65
-3,3,65
-3,2,65
-4,2,65
-4,2,65
-4,2,65
-5,1,65
-5,1,65
-7,2,65
-9,4,64
-10,6,64
-10,4,64
-8,3,65
-6,3,65
-5,3,66
-5,2,65
-4,2,65
-5,3,65
-4,3,65
-5,6,66
-7,6,66
-5,2,65
5,0,66
7,-1,65
9,2,67
4,2,65
1,3,65
-3,3,65
-4,4,65
-5,3,64
-5,3,65
-5,4,65
-4,3,66
-6,2,65
-6,2,65
-7,4,66
-8,3,64
-8,3,65
-7,2,65
-7,2,65
-8,3,64
-9,4,65
-9,2,64
-6,3,65
-5,2,65
-5,3,65
-6,3,65
-5,2,65
-5,2,65
-2,1,64
-2,1,65
-4,4,65
-5,3,65
-5,3,65
-5,3,65
-3,3,66
-3,3,66
-3,3,66
-3,3,65
-3,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-3,2,65
-2,3,65
-3,3,65
-4,3,65
-5,2,65
-4,2,65
-3,2,65
-3,3,65
-3,3,66
-3,3,65
-4,3,65
-4,3,65
-4,3,65
-2,3,65
-1,3,66
-2,3,65
-3,3,65
-3,2,65
-1,2,65
-1,3,65
-1,3,66
-1,2,65
0,3,65
-2,3,66
-3,3,65
-3,3,66
-1,4,66
1,3,66
1,2,66
-2,2,66
-5,3,65
-4,2,65
-3,3,65
-3,3,65
-3,2,65
-4,2,65
-4,3,65
-4,4,65
-2,3,65
-2,3,65
-3,2,65
-3,2,65
-2,3,66
-2,3,65
-4,3,65
-5,4,65
-4,3,65
-3,3,65
-4,2,65
-4,3,65
-4,3,65
-4,3,65
-4,2,65
-4,3,65
-3,3,65
-4,3,65
-4,2,65
-4,3,65
-4,3,65
-4,2,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-4,3,65
-4,3,65
-3,3,66
-2,3,65
-2,3,66
-3,3,66
-3,3,65
-4,0,65
-5,4,65
-4,2,65
-5,3,65
-6,3,65
-8,3,65
-7,4,66
-6,2,64
-8,2,65
-9,2,64
-9,2,65
-8,2,64
-6,3,65
-5,3,65
-3,3,65
0,3,66
-1,3,66
-3,3,65
-4,3,65
-3,3,66
-1,3,66
-2,4,66
-3,3,65
-3,3,65
-2,3,65
-2,3,65
-2,3,65
-3,3,65
-3,3,65
-3,3,65
-2,3,66
-2,3,65
-2,3,65
-1,3,66
-1,3,65
0,3,65
0,3,65
-2,3,65
-3,3,65
-3,3,65
-1,3,66
-1,3,66
-2,3,65
-2,3,65
-2,3,65
-3,3,65
-2,3,65
-2,3,65
-1,3,66
-1,4,66
-1,3,65
-1,3,65
-1,3,65
-1,3,65
-1,3,65
-1,3,65
-1,3,65
-1,3,66
-1,3,65
-1,3,66
-2,3,65
-2,3,66
-2,3,65
-2,3,65
-1,3,66
-2,3,65
-2,3,65
-2,3,65
-1,3,66
-2,3,65
-1,3,65
-1,3,65
-2,3,65
-3,3,65
-2,3,65
-2,3,65
-2,3,65
-3,3,65
-3,3,65
-2,3,65
-2,3,66
-3,3,65
-2,3,66
-2,3,66
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-2,3,66
-2,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-2,3,65
-2,3,66
-2,3,65
-2,3,65
-3,3,65
-3,3,65
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-2,3,65
-2,3,65
-2,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-2,3,65
-2,3,65
-1,3,65
-2,3,66
-2,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-2,3,65
-2,3,65
-3,3,65
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-1,3,66
-1,3,66
-2,2,65
-3,3,65
-3,3,65
-4,3,65
-5,3,65
-2,3,65
-1,3,65
-2,3,65
-2,4,65
-2,2,65
0,3,65
-1,3,65
-2,3,65
-2,3,65
-1,3,65
-2,3,65
-2,3,65
-1,3,65
-1,3,66
-2,3,65
-1,3,65
-1,3,65
-1,3,66
-2,3,65
0,1,66
-3,3,65
-5,3,65
-9,2,64
-6,2,64
-2,3,66
4,3,66
2,3,66
0,4,65
-3,4,65
-4,3,64
-4,3,65
-3,3,65
0,4,66
-3,3,65
-4,3,65
-4,2,65
-2,3,65
-2,3,65
-4,2,65
-4,2,65
-2,3,65
0,3,66
2,4,66
2,4,66
0,3,65
-3,2,65
-3,2,65
0,3,66
0,5,65
-1,4,65
-3,3,65
-3,2,65
-4,2,65
-2,3,65
-2,3,65
-1,3,65
-1,3,66
0,3,65
1,3,66
1,3,65
0,3,65
0,3,65
0,3,66
-1,3,65
-1,3,65
-1,3,65
1,3,66
2,3,65
3,4,66
-1,3,66
-7,3,64
-8,3,64
-6,3,64
-4,3,66
-4,3,65
-5,3,65
-5,4,65
-4,3,66
-6,3,65
-6,3,65
-7,2,65
-5,3,65
-3,3,66
-3,4,65
-3,4,66
-5,2,65
-6,1,65
-7,1,65
-7,2,64
-6,3,65
-2,5,65
-2,5,65
-6,2,65
-6,3,65
-4,3,65
-3,4,65
-3,3,65
-4,2,65
-4,3,65
-3,3,65
-1,4,66
-1,4,66
-3,2,65
-4,2,65
-3,3,65
-2,4,66
-2,4,65
-6,3,65
-6,2,65
-6,3,65
-8,3,64
-8,3,65
-6,3,65
-7,2,65
-8,2,65
-9,2,65
-9,3,64
-8,3,65
-7,3,65
-5,3,65
-6,3,65
-7,3,65
-8,3,65
-7,3,65
-6,3,65
-4,3,65
-5,3,66
-7,3,65
-7,3,65
-6,3,65
-5,3,65
-5,3,66
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-4,3,65
-4,3,65
-4,3,65
-5,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-4,3,65
-4,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-4,3,65
-5,3,65
-5,3,65
-5,3,65
-4,3,65
-4,3,65
-5,3,65
-5,3,65
-4,3,66
-5,3,65
-4,3,65
-4,3,65
-5,3,65
-5,3,65
-4,3,65
-5,3,65
-5,3,65
-5,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,66
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-5,3,65
-5,3,65
-4,3,65
-5,3,65
-4,3,65
-3,3,65
-3,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-3,3,65
-3,3,66
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-3,3,66
-3,3,65
-3,3,66
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-2,3,65
-3,3,65
-3,3,65
-4,3,65
-4,3,65
-5,3,65
-5,3,65
-3,3,65
-3,3,65
-3,3,66
-2,3,65
-2,3,66
-2,3,65
-3,3,65
-4,3,65
-4,3,65
-4,3,65
-2,3,65
-2,3,66
-2,3,65
-2,3,65
-3,3,65
-3,3,65
-2,3,66
-2,3,65
-3,3,66
-3,3,65
-3,3,65
-4,3,65
-4,3,65
-3,3,66
-4,3,65
-4,3,65
-3,3,65
-3,3,65
-4,3,65
-5,3,65
-4,3,65
-3,3,66
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-3,3,66
-4,3,65
-5,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,66
-4,3,65
-3,3,65
-3,3,65
-4,3,65
-4,3,66
-3,3,65
-3,3,65
-3,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-3,3,65
-3,3,65
-4,3,65
-4,3,65
-4,3,65
-3,3,66
-3,3,66
-4,3,66
-4,3,65
-3,3,65
-4,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-4,3,65
-3,3,65
-4,3,65
-4,3,65
-3,3,65
-3,3,66
-3,3,65
-3,3,65
-4,3,65
-4,3,65
-3,3,65
-3,3,66
-3,3,65
-3,3,65
-3,3,66
-4,3,65
-4,3,65
-4,3,64
-4,3,65
-4,3,65
-3,3,65
-3,3,65
-3,3,65
-2,3,65
-3,3,65
-2,3,65
-2,3,65
-3,3,65
-5,3,65
-4,3,65
-4,3,65
-3,3,65
-3,3,65
-4,3,65
-3,3,66
-2,3,65
-3,3,65
-3,3,65
-2,3,66
-2,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-2,3,65
-3,3,65
-2,3,66
-2,3,65
-2,3,65
-4,3,65
-3,3,66
-3,4,65
-3,3,65
-3,3,65
-3,3,65
-4,2,65
-4,1,65
-3,2,65
-3,3,65
-2,5,65
-2,6,65
-3,4,64
-2,6,65
-3,-1,65
-6,-4,66
-7,-2,64
-4,7,66
1,11,65
5,13,66
-8,0,63
-9,-3,64
-7,0,64
3,6,67
4,6,67
-1,2,66
-5,2,64
-4,3,65
-2,3,65
-2,3,66
-5,1,64
-5,2,65
-3,3,65
-2,5,65
-3,4,65
-4,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-4,1,65
-5,1,64
-3,4,66
-2,3,65
-3,2,65
-5,4,64
0,5,66
-1,4,65
-4,1,65
-5,1,65
-4,2,64
-1,3,66
0,4,66
-6,1,64
-2,2,66
-5,1,65
-3,2,65
-1,4,65
-3,3,65
-2,3,65
-5,3,65
-4,2,65
-4,3,65
-2,3,66
-1,3,66
-3,2,65
-3,3,65
-5,2,64
-2,2,65
-6,2,64
-1,3,66
-2,3,66
-3,2,65
-3,4,65
-3,3,64
-2,4,66
-2,3,65
-3,2,65
-1,3,66
-3,3,65
-4,2,64
-3,3,65
-3,3,65
-3,3,65
-3,4,65
-1,4,66
0,4,66
-2,3,65
-3,2,65
-2,3,66
-2,3,65
-1,3,65
-2,3,65
-2,3,65
-1,4,65
-1,4,65
-1,3,65
-3,2,65
-2,3,65
-2,3,65
-1,3,65
-2,3,65
-2,3,65
-2,3,65
-1,3,65
-1,3,65
-2,3,65
-2,3,65
-1,3,65
-1,3,65
-1,4,65
-1,4,66
-2,2,65
-2,3,65
-1,3,65
-1,3,65
-1,3,65
-2,3,65
-1,3,65
-2,3,65
-1,3,65
-1,3,65
-1,3,65
-1,3,65
-1,3,65
0,4,66
-1,3,65
-1,3,65
-2,3,65
-2,3,65
-1,3,65
0,3,65
-1,4,66
-1,3,65
-2,3,65
-2,2,65
-2,3,65
-1,3,65
-1,3,65
-2,3,65
-1,3,65
-1,3,65
-2,3,65
-1,3,65
-1,3,65
-1,3,65
-2,3,65
-1,3,66
-1,3,65
-1,3,65
-1,3,65
-1,3,65
-2,3,65
-2,3,65
-2,3,65
-1,3,66
-1,3,65
-1,3,65
-1,3,65
-2,3,65
-1,3,65
-1,3,65
-1,3,65
-1,3,65
-1,3,65
-1,3,65
-1,3,65
-1,3,65
0,3,65
-1,4,65
-1,3,65
-1,3,65
-2,3,65
-1,3,65
-1,3,66
-1,3,65
-1,3,65
-1,3,65
0,3,65
0,3,65
-1,3,65
-1,3,65
-1,3,65
0,3,65
-1,3,65
-1,3,66
-2,3,65
-1,3,65
-1,3,65
-1,3,66
-2,3,66
-1,3,65
-2,3,65
-2,3,65
-1,3,66
-1,3,65
-2,3,66
-3,3,65
-2,3,66
-2,3,65
-1,4,65
-1,3,65
-1,3,65
-1,3,65
1,4,66
-1,2,66
0,3,65
-1,4,65
-2,3,65
-2,4,65
-1,4,65
-2,3,65
-1,3,65
0,3,66
-3,2,65
-3,3,65
-2,3,65
0,3,65
0,3,65
-2,3,65
-1,3,65
0,3,66
-1,3,65
-2,3,65
-2,3,65
-1,3,65
-2,3,65
-2,4,65
-2,3,65
-2,2,65
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-1,3,65
-2,3,65
-3,3,65
-2,3,65
-2,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,66
-3,3,65
-3,3,66
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-2,3,65
-3,3,65
-3,3,65
-3,3,65
-3,2,65
-3,3,65
-2,3,65
-2,4,65
-3,3,65
-3,3,65
-3,3,65
-2,3,65
-2,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-2,3,66
-3,3,65
-3,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,66
-5,3,65
-5,3,65
-5,3,65
-4,3,65
-4,3,65
-4,3,65
-4,2,65
-6,2,65
-6,2,65
-7,3,65
-9,4,64
-8,6,65
-4,3,66
-5,2,65
-6,2,65
-6,2,65
-6,3,65
-4,4,65
-4,4,65
-4,3,65
-4,2,65
-6,2,65
-7,3,65
-6,3,65
-2,6,65
-3,3,66
-3,3,65
-4,2,65
-5,1,65
-4,3,65
-4,3,65
-2,5,66
0,3,66
0,3,65
-5,2,65
-6,2,64
-4,4,65
-3,4,65
-3,4,66
-4,3,65
-5,2,65
-4,3,65
-1,3,66
-1,4,66
-3,3,65
-5,3,65
-6,2,64
-4,3,65
-2,3,66
-2,3,66
-3,3,65
-4,3,65
-4,3,65
-4,3,65
-3,4,65
-1,2,65
0,3,66
-2,2,65
-2,2,65
-1,2,65
-2,3,65
-2,3,65
-2,3,65
-1,3,66
-2,3,65
-2,3,65
-1,4,65
-1,3,65
-1,3,65
0,3,65
0,2,66
-2,3,65
-1,4,66
-1,4,65
-2,3,65
-3,3,65
-2,3,65
-2,3,65
0,4,65
-1,3,66
-2,3,65
-2,3,65
-1,3,65
-1,3,66
-1,3,65
-1,3,66
-1,3,65
-1,3,66
-1,2,65
-1,3,65
-1,3,65
0,3,65
0,3,65
0,3,65
-2,2,65
-2,3,65
-1,3,65
-1,3,65
-1,3,65
-2,3,65
-2,3,65
-1,3,65
-1,3,65
-2,3,65
-2,3,65
-2,3,65
-3,3,65
-3,3,65
