-64,-23,11
-72,-26,10
-56,-32,24
-76,-29,4
-74,-20,1
-80,-16,-5
-78,-17,-4
-73,-17,-6
-82,-15,-9
-70,-13,-13
-77,-12,-12
-78,-13,-12
-70,-9,-21
-67,-10,-25
-70,-10,-22
-65,-9,-18
-60,-8,-20
-60,-7,-28
-62,-9,-29
-59,-10,-28
-59,-9,-28
-59,-8,-29
-67,-9,-28
-72,-12,-18
-68,-11,-15
-69,-13,-12
-72,-14,-17
-62,-18,-21
-66,-17,-30
-61,-16,-25
-56,-17,-16
-57,-17,-14
-56,-15,-14
-54,-15,-8
-53,-15,-4
-57,-14,-2
-59,-15,-1
-65,-21,6
-73,-26,15
-79,-28,23
-84,-27,22
-70,-30,17
-64,-28,17
-43,-23,16
-41,-18,16
-30,-11,23
-20,-8,25
-22,-4,26
-32,-9,26
-34,-13,27
-41,-21,26
-51,-22,28
-52,-21,23
-54,-19,17
-52,-19,15
-69,-20,16
-72,-20,12
-71,-20,9
-68,-22,0
-66,-20,1
-66,-17,-3
-67,-15,-7
-67,-16,-7
-64,-15,-12
-64,-13,-17
-64,-12,-24
-62,-14,-31
-59,-15,-35
-61,-13,-32
-58,-11,-29
-56,-8,-27
-58,-5,-29
-56,-6,-32
-66,-7,-40
-56,-10,-42
-55,-11,-42
-52,-10,-37
-47,-8,-40
-49,-8,-39
-57,-8,-42
-61,-10,-38
-62,-8,-37
-62,-10,-30
-61,-12,-32
-58,-14,-39
-55,-16,-42
-48,-17,-47
-41,-14,-48
-31,-8,-42
-30,-5,-37
-37,-8,-36
-39,-10,-42
-42,-11,-40
-53,-11,-38
-57,-11,-38
-54,-11,-38
-54,-11,-40
-50,-8,-44
-52,-8,-44
-54,-6,-44
-55,-8,-45
-56,-7,-39
-50,-4,-47
-58,0,-63
-53,-15,-44
-29,-17,-30
-36,-15,-58
-33,-19,-60
-31,-18,-54
-39,-11,-49
-39,-8,-50
-39,-11,-47
-39,-12,-47
-41,-12,-51
-39,-14,-56
-39,-14,-53
-38,-15,-52
-36,-15,-51
-39,-16,-51
-38,-16,-52
-34,-16,-54
-38,-15,-51
-38,-15,-49
-38,-14,-48
-37,-16,-48
-32,-15,-43
-34,-16,-44
-41,-16,-52
-33,-16,-47
-35,-18,-43
-53,-20,-54
-45,-19,-52
-45,-16,-46
-48,-18,-48
-46,-16,-48
-43,-16,-43
-42,-15,-42
-41,-11,-40
-40,-11,-38
-39,-11,-36
-49,-8,-34
-49,-9,-36
-52,-9,-28
-60,-6,-20
-63,-10,-16
-67,-10,-10
-69,-9,-8
-73,-8,-1
-74,-8,1
-70,-6,3
-71,-5,9
-68,-3,9
-66,-3,8
-66,-1,10
-65,-1,11
-66,1,9
-63,2,9
-57,-1,11
-57,-3,10
-58,-3,10
-61,-2,7
-62,-2,7
-63,2,9
-57,-1,11
-57,-3,10
-58,-3,10
-61,-2,7
-62,-2,7
-65,-1,8
-68,2,7
-68,3,7
-67,3,7
-67,3,8
-67,6,8
-65,6,9
-64,6,10
-62,7,11
-62,6,11
-62,5,11
-60,4,10
-60,3,9
-62,3,8
-62,2,8
-63,0,7
-67,1,7
-67,0,6
-68,0,9
-61,0,7
-65,-1,1
-70,3,-4
-73,2,-7
-81,3,-10
-72,-1,-14
-70,-4,-14
-74,-4,-14
-77,-9,-17
-77,-15,-11
-80,-19,-17
-56,-20,-5
-52,-29,1
-75,-22,-14
-53,-27,-11
-50,-29,2
-62,-28,-5
-57,-29,-14
-57,-27,-19
-62,-23,2
-59,-34,11
-57,-38,11
-56,-40,9
-48,-40,16
-37,-39,20
-42,-34,20
-41,-32,29
-35,-28,40
-29,-33,40
-32,-22,35
-16,-17,35
-14,-14,29
-3,-6,20
18,7,27
22,15,27
25,22,27
32,23,30
63,41,46
63,32,42
63,40,55
72,30,97
62,19,92
47,7,73
35,3,62
30,3,60
31,-6,55
18,11,58
38,-3,67
22,-2,78
25,-5,90
3,-5,92
-10,-8,84
-43,-16,61
-52,-21,54
-41,-16,49
-10,-11,63
-14,-7,64
-12,-15,56
-29,-16,53
-38,-23,45
-39,-28,31
-22,-36,41
-16,-38,40
1,-38,49
-2,-39,46
-4,-27,61
2,-20,66
-5,-25,55
-53,-26,39
-81,-31,28
-41,-35,40
-44,-25,50
-43,-23,49
-30,-20,45
-24,-20,45
-19,-18,49
-7,-13,51
-5,-16,48
-3,-13,48
-6,-14,53
-19,-25,54
-11,-30,59
-12,-31,59
-19,-28,57
-22,-30,53
-14,-30,53
-16,-27,52
-16,-24,54
-17,-25,51
-18,-20,43
-17,-14,39
-9,-13,36
-13,-6,30
-30,-10,4
-40,-11,-14
-51,-13,-27
-84,-32,-50
-94,-31,-47
-86,-32,-42
-113,-27,-23
-113,-22,-14
-103,-13,-2
-108,2,-11
-101,3,-18
-50,-1,-2
-64,6,-13
-61,-3,-25
-55,-8,-18
-63,-19,-14
-72,-18,-26
-67,-19,-39
-48,-17,-46
-40,-15,-37
-20,-12,-60
-34,-18,-36
-36,-17,-28
-51,-20,-29
-59,-25,-34
-60,-23,-42
-52,-22,-47
-61,-20,-51
-47,-17,-49
-39,-19,-53
-34,-17,-57
-11,-15,-57
-13,-13,-44
-36,-13,-44
-42,-15,-36
-49,-17,-40
-56,-20,-44
-52,-21,-44
-44,-18,-49
-48,-14,-54
-48,-14,-49
-55,-13,-58
-57,-13,-61
-45,-15,-41
-56,-18,-38
-59,-18,-40
-57,-20,-41
-62,-20,-38
-61,-22,-32
-61,-23,-22
-65,-26,-21
-74,-32,-28
-74,-42,-20
-79,-40,-15
-91,-31,-8
-73,-27,-5
-47,-26,-10
-32,-20,-9
-33,-14,-10
-15,-10,3
-8,-10,11
-2,-9,28
-29,-5,42
-51,-9,43
-14,-15,61
-17,-20,44
-30,-24,19
-45,-21,23
-50,-22,20
-61,-29,14
-60,-30,16
-69,-27,9
-72,-24,5
-76,-23,8
-79,-24,7
-75,-25,6
-74,-27,1
-74,-21,-2
-73,-17,-1
-67,-12,-4
-67,-14,-8
-66,-15,-8
-65,-16,-10
-63,-15,-15
-62,-14,-19
-61,-14,-17
-61,-14,-15
-62,-15,-13
-59,-15,-12
-63,-16,-13
-64,-16,-14
-65,-16,-12
-64,-15,-10
-65,-15,-8
-68,-16,0
-68,-16,2
-68,-17,3
-62,-20,1
-63,-21,0
-60,-18,1
-56,-15,1
-53,-13,-2
-56,-15,1
-58,-17,2
-60,-17,4
-59,-17,7
-57,-17,7
-62,-17,2
-63,-19,4
-62,-18,4
-62,-16,5
-64,-14,5
-65,-15,6
-66,-17,5
-65,-16,4
-62,-17,2
-64,-16,1
-64,-15,2
-64,-14,1
-64,-14,2
-64,-15,1
-63,-15,3
-64,-16,3
-63,-15,0
-63,-15,1
-64,-16,1
-63,-16,1
-63,-16,-1
-63,-16,1
-63,-16,3
-64,-15,3
-62,-16,3
-62,-15,3
-63,-15,4
-63,-15,4
-63,-15,4
-62,-15,2
-62,-15,1
-62,-16,1
-62,-15,1
-62,-13,3
-63,-13,6
-64,-13,5
-64,-14,4
-64,-14,3
-64,-14,1
-64,-13,0
-63,-13,1
-63,-13,3
-63,-13,3
-64,-14,3
-65,-14,4
-66,-15,6
-66,-15,7
-67,-16,9
-64,-16,12
-67,-17,10
-65,-16,9
-63,-16,8
-57,-15,7
-57,-15,7
-55,-15,7
-56,-15,9
-58,-16,10
-59,-16,10
-61,-17,11
-60,-15,11
-59,-15,10
-60,-16,10
-61,-17,8
-59,-16,6
-63,-15,6
-62,-16,7
-64,-15,7
-65,-16,8
-67,-16,9
-65,-15,7
-64,-16,7
-66,-16,8
-65,-15,7
-65,-15,6
-65,-16,7
-65,-16,7
-63,-17,5
-60,-16,3
-59,-15,3
-59,-15,4
-59,-15,4
-62,-16,6
-62,-17,6
-61,-16,7
-62,-16,7
-64,-16,9
-64,-17,8
-63,-16,7
-62,-16,7
-64,-16,10
-67,-17,12
-68,-18,14
-69,-19,19
-68,-18,21
-63,-19,19
-63,-20,18
-62,-20,19
-58,-19,23
-60,-18,17
-54,-20,19
-53,-18,24
-53,-17,22
-50,-18,22
-49,-18,25
-48,-18,28
-49,-19,30
-51,-20,31
-52,-20,35
-53,-21,36
-52,-21,36
-50,-21,36
-50,-20,36
-52,-21,37
-49,-21,37
-51,-21,36
-47,-21,38
-47,-20,37
-47,-20,35
-48,-23,39
-47,-26,40
-47,-21,48
-50,-22,47
-51,-21,44
-44,-22,41
-42,-22,40
-41,-22,41
-38,-20,42
-36,-21,43
-38,-20,45
-38,-20,49
-35,-23,49
-38,-26,51
-35,-26,62
-43,-27,58
-43,-24,58
-37,-24,49
-32,-22,47
-23,-19,47
-21,-18,49
-19,-16,51
-14,-16,52
-16,-21,51
-17,-22,56
-17,-22,59
-21,-22,57
-15,-22,54
-13,-19,55
-15,-16,57
-10,-19,58
-9,-19,57
-4,-17,61
-7,-19,58
-7,-20,59
-9,-20,58
-9,-21,59
-12,-23,59
-16,-23,66
-15,-23,66
-15,-26,62
-16,-25,63
-13,-24,64
-9,-24,59
-6,-22,57
4,-18,55
8,-16,54
15,-10,54
27,-7,49
30,-4,48
36,-2,49
35,-1,49
40,-3,51
45,-2,52
42,-3,52
39,-4,54
41,-6,53
41,-7,53
31,-8,53
32,-9,54
34,-8,53
33,-8,53
33,-7,53
36,-6,52
37,-6,53
35,-7,53
33,-7,54
33,-8,54
33,-8,54
34,-8,54
33,-7,53
32,-7,54
32,-7,54
33,-8,54
33,-7,54
33,-7,54
34,-8,54
32,-8,54
31,-8,55
32,-8,55
33,-7,55
36,-5,54
40,-2,56
40,-1,51
38,1,54
38,-3,53
32,-10,53
27,-11,54
10,-12,48
-3,-13,51
-6,-16,49
-12,-23,53
-17,-23,53
-27,-26,53
-29,-27,52
-33,-27,56
-36,-29,60
-37,-28,61
-33,-29,64
-24,-27,59
-18,-22,59
-15,-16,54
-14,-14,53
-15,-15,53
-15,-13,44
-17,-14,40
-20,-13,44
-24,-15,42
-26,-17,41
-50,-27,29
-58,-22,29
-54,-24,29
-69,-26,30
-65,-28,35
-67,-26,29
-65,-25,25
-60,-22,19
-53,-17,9
-49,-15,4
-52,-15,-4
-54,-15,-3
-58,-13,-4
-66,-13,-7
-67,-14,-10
-74,-13,-13
-73,-15,-9
-66,-11,-12
-74,-12,-14
-74,-12,-15
-67,-9,-21
-68,-8,-19
-66,-5,-22
-63,-7,-25
-64,-7,-24
-64,-5,-28
-64,-4,-31
-59,-5,-32
-55,-3,-33
-55,-4,-33
-54,-3,-34
-54,-4,-37
-54,-5,-34
-50,-3,-33
-48,0,-39
-51,0,-33
-54,-1,-32
-60,-1,-35
-56,-7,-28
-61,-9,-31
-54,-7,-38
-52,-11,-32
-53,-11,-33
-54,-13,-38
-51,-13,-39
-51,-11,-40
-58,-11,-42
-56,-10,-43
-53,-7,-42
-52,-7,-40
-51,-6,-36
-50,-6,-36
-49,-7,-35
-47,-7,-38
-50,-9,-42
-51,-9,-44
-50,-9,-44
-50,-9,-43
-49,-9,-40
-48,-9,-41
-49,-9,-41
-48,-9,-41
-50,-9,-42
-49,-10,-42
-49,-10,-43
-49,-10,-43
-49,-11,-43
-49,-11,-44
-49,-10,-43
-50,-12,-42
-49,-12,-41
-44,-10,-47
-44,-6,-49
-42,-4,-34
-41,-1,-30
-51,-1,-39
-50,-4,-39
-43,-6,-32
-52,-11,-37
-60,-11,-41
-62,-10,-36
-52,-7,-28
-57,-8,-30
-61,-5,-31
-57,-3,-27
-60,0,-26
-64,-3,-29
-61,-2,-26
-58,-1,-24
-57,-1,-19
-58,0,-15
-53,2,-16
-55,5,-4
-57,7,3
-61,5,3
-64,6,2
-71,7,0
-82,12,5
-76,10,6
-74,11,-2
-73,11,-6
-68,12,-6
-61,12,-4
-60,11,-4
-58,11,-3
-58,11,-3
-61,12,-2
-62,12,-3
-62,12,-3
-63,11,-4
-65,13,-6
-68,14,-7
-67,17,-7
-68,18,-6
-67,18,-4
-71,16,-2
-71,15,-1
-70,11,-2
-68,8,-2
-66,2,-5
-66,-4,-5
-67,-4,-5
-65,-6,-5
-66,-6,-9
-69,-7,-11
-67,-8,-8
-67,-9,-6
-69,-11,-6
-68,-12,-9
-67,-13,-12
-59,-11,-10
-60,-14,-16
-56,-5,-17
-56,-4,-15
-54,-6,-12
-59,-13,-8
-61,-15,-11
-58,-23,-13
-58,-23,-9
-51,-23,-15
-44,-22,-26
-48,-14,-45
-43,-12,-9
-57,-11,-6
-54,-13,-15
-53,-18,-19
-57,-21,-19
-55,-20,-17
-61,-16,-23
-61,-18,-21
-65,-18,-23
-67,-18,-22
-71,-17,-22
-71,-15,-23
-70,-15,-23
-64,-13,-21
-60,-13,-21
-62,-15,-26
-62,-17,-29
-60,-17,-27
-57,-16,-25
-55,-16,-26
-53,-16,-27
-50,-16,-25
-50,-15,-24
-56,-15,-25
-58,-15,-27
-59,-15,-25
-60,-17,-23
-61,-19,-24
-59,-18,-25
-58,-17,-27
-57,-17,-25
-55,-16,-26
-55,-16,-27
-56,-16,-24
-55,-16,-26
-57,-15,-27
-63,-16,-23
-67,-17,-22
-72,-20,-22
-78,-19,-14
-79,-18,-11
-72,-16,-6
-74,-19,-6
-71,-27,-2
-76,-32,-8
-77,-33,-8
-70,-40,-2
-68,-37,0
-58,-36,7
-43,-30,14
-46,-28,14
-32,-21,23
-35,-20,29
-24,-19,39
-10,-17,48
-12,-17,45
-12,-19,47
-9,-22,53
-9,-25,56
-14,-28,53
-9,-29,54
-6,-25,55
6,-20,52
13,-17,49
26,-7,45
29,-4,45
38,0,49
56,0,59
55,1,61
53,-4,61
46,-7,62
38,-6,60
42,4,68
46,6,65
42,6,47
34,6,36
13,1,23
-1,-10,20
-9,-14,11
-38,-37,-22
-51,-32,-28
-67,-17,-27
-65,-22,-44
-73,-19,-62
-102,-23,-52
-89,-30,-39
-80,-25,-54
-91,-22,-43
-96,-20,-38
-101,-14,-44
-81,-11,-36
-75,-13,-34
-48,-13,-66
-46,-12,-63
-43,-6,-34
-37,2,-42
-36,10,-40
-32,7,-28
-33,8,-29
-45,6,-32
-50,2,-38
-58,-2,-43
-66,-13,-38
-73,-18,-40
-87,-28,-52
-86,-39,-50
-81,-42,-54
-66,-41,-53
-64,-37,-51
-67,-37,-23
-74,-28,-20
-64,-30,-19
-38,-28,-11
-31,-15,0
-31,-5,9
-28,-5,17
-23,-7,23
-29,-17,31
-44,-30,32
-46,-35,43
-42,-35,51
-43,-35,49
-43,-34,45
-40,-31,48
-36,-31,53
-39,-27,48
-41,-31,38
-35,-25,21
-13,-9,43
-22,-7,42
-26,-7,33
-20,-8,28
-22,-22,18
-42,-20,19
-48,-21,15
-59,-29,4
-66,-30,1
-71,-28,-6
-76,-27,-12
-75,-26,-10
-78,-23,-8
-81,-23,-4
-71,-17,-13
-68,-14,-19
-71,-13,-20
-65,-10,-25
-67,-11,-22
-64,-11,-26
-66,-7,-27
-62,-7,-28
-62,-5,-30
-55,-9,-36
-50,-12,-37
-47,-14,-44
-42,-13,-46
-45,-12,-49
-44,-9,-45
-42,-9,-43
-44,-7,-42
-49,-7,-44
-45,-7,-48
-45,-10,-49
-45,-10,-50
-45,-10,-48
-44,-9,-44
-45,-9,-43
-50,-5,-42
-53,-4,-42
-52,-6,-39
-50,-11,-43
-47,-13,-45
-40,-14,-48
-37,-16,-45
-45,-16,-52
-35,-15,-49
-36,-14,-50
-47,-13,-44
-48,-12,-42
-51,-9,-40
-50,-8,-37
-51,-10,-38
-53,-10,-42
-53,-10,-42
-47,-10,-41
-49,-11,-42
-48,-10,-42
-42,-12,-42
-43,-12,-43
-48,-11,-46
-43,-12,-45
-43,-12,-47
-42,-13,-47
-38,-13,-44
-36,-14,-51
-41,-13,-54
-48,-14,-56
-47,-10,-56
-45,-10,-56
-37,-8,-53
-38,-9,-52
-41,-9,-51
-42,-7,-50
-41,-8,-49
-44,-10,-50
-39,-12,-49
-34,-15,-51
-21,-15,-50
-32,-18,-48
-34,-13,-48
-27,-11,-50
-31,-12,-50
-34,-19,-52
-32,-24,-57
-30,-26,-61
-27,-23,-62
-30,-20,-59
-32,-18,-54
-31,-16,-52
-32,-17,-51
-32,-18,-49
-34,-18,-49
-33,-19,-50
-32,-21,-54
-33,-21,-56
-32,-20,-55
-33,-19,-55
-33,-19,-53
-35,-19,-52
-36,-20,-53
-33,-20,-56
-32,-20,-55
-34,-19,-53
-30,-19,-53
-32,-19,-53
-33,-19,-53
-33,-19,-51
-32,-18,-50
-32,-15,-50
-32,-15,-49
-32,-16,-49
-32,-21,-53
-31,-21,-54
-29,-22,-55
-30,-21,-54
-30,-21,-53
-31,-21,-54
-32,-20,-53
-31,-19,-51
-32,-19,-51
-32,-20,-52
-32,-21,-53
-30,-21,-54
-32,-21,-54
-31,-20,-53
-31,-21,-54
-31,-20,-51
-32,-20,-51
-31,-20,-51
-32,-21,-53
-32,-21,-54
-32,-21,-54
-32,-20,-53
-32,-19,-52
-32,-20,-52
-32,-20,-52
-32,-19,-52
-32,-17,-51
-33,-15,-50
-36,-13,-49
-36,-12,-47
-39,-10,-51
-39,-8,-50
-52,-5,-57
-47,-6,-49
-53,-10,-43
-64,-23,-32
-62,-24,-27
-71,-23,-40
-66,-28,-41
-67,-28,-45
-53,-27,-50
-44,-26,-51
-38,-23,-44
-27,-19,-33
-28,-18,-28
-34,-13,-19
-37,-13,-21
-47,-15,-21
-60,-20,-25
-58,-22,-28
-61,-25,-27
-61,-23,-23
-63,-23,-21
-63,-21,-17
-63,-19,-17
-60,-18,-13
-64,-20,-19
-61,-22,-18
-59,-21,-20
-57,-20,-20
-55,-20,-17
-58,-20,-15
-58,-21,-16
-58,-21,-16
-58,-21,-17
-59,-21,-15
-60,-21,-16
-60,-21,-15
-60,-21,-14
-59,-21,-14
-60,-21,-15
-60,-22,-16
-59,-22,-15
-59,-22,-15
-59,-21,-14
-59,-21,-15
-60,-21,-15
-59,-21,-14
-59,-21,-13
-60,-21,-13
-59,-21,-13
-59,-21,-11
-59,-21,-9
-57,-23,-4
-66,-18,-8
-68,-18,-7
-67,-18,-2
-67,-18,-1
-62,-18,1
-61,-18,1
-61,-18,2
-61,-19,2
-62,-19,2
-62,-19,1
-61,-19,1
-61,-19,2
-62,-18,3
-62,-19,3
-62,-19,3
-62,-19,2
-62,-19,3
-62,-19,3
-62,-19,3
-62,-19,2
-63,-19,2
-62,-19,2
-62,-19,3
-62,-18,2
-62,-18,2
-62,-19,2
-62,-19,2
-62,-20,2
-62,-19,3
-62,-18,3
-61,-17,3
-62,-17,3
-62,-18,2
-63,-19,3
-63,-19,3
-63,-18,3
-62,-18,3
-62,-18,3
-62,-19,3
-62,-18,3
-62,-18,3
-62,-18,2
-62,-19,2
-62,-18,2
-62,-18,2
-62,-18,2
-62,-18,2
-61,-18,2
-61,-18,0
-60,-17,-1
-58,-17,-4
-57,-16,-2
-59,-16,-4
-60,-15,-6
-60,-14,-9
-57,-14,-14
-58,-13,-19
-59,-14,-20
-60,-12,-19
-64,-12,-20
-65,-14,-15
-63,-16,-20
-64,-16,-23
-63,-17,-26
-65,-15,-31
-62,-14,-29
-54,-13,-28
-52,-12,-29
-57,-11,-35
-52,-11,-32
-50,-11,-33
-52,-9,-34
-50,-9,-36
-48,-11,-36
-48,-14,-39
-46,-13,-44
-44,-19,-53
-42,-19,-51
-37,-22,-53
-35,-22,-64
-32,-20,-60
-32,-17,-60
-37,-10,-62
-45,-3,-54
-47,-5,-49
-52,-6,-46
-52,-4,-42
-60,-7,-49
-66,-11,-56
-74,-16,-62
-81,-20,-67
-63,-42,-31
-65,-41,-20
-60,-42,-22
-54,-47,-14
-62,-46,-10
-65,-42,-5
-69,-44,-10
-63,-41,-11
-56,-33,-10
-47,-24,-3
-32,-12,16
-29,-9,14
-5,-5,25
-7,-3,20
-4,1,19
8,15,20
38,27,14
42,36,14
74,51,26
80,50,28
85,43,35
104,21,68
100,2,71
69,3,49
66,3,39
51,13,38
45,21,18
47,27,15
50,34,19
49,33,20
52,26,17
48,26,17
52,26,17
58,30,16
58,31,17
55,29,19
53,28,14
52,30,11
55,33,13
54,33,12
55,31,13
56,30,12
51,28,12
56,25,20
63,28,22
62,30,22
53,24,23
52,25,26
58,23,31
56,20,38
61,18,39
67,17,46
64,15,47
63,12,47
56,15,48
58,16,49
49,18,45
38,17,43
35,11,44
29,2,37
19,0,38
3,-6,38
7,-11,38
2,-15,47
-5,-18,50
-5,-21,47
-12,-26,47
-15,-29,48
-19,-40,57
-28,-40,72
-18,-41,69
-24,-36,58
-18,-29,57
-11,-28,63
-6,-29,61
-9,-26,59
-5,-26,59
0,-21,60
-2,-21,57
-7,-20,58
-8,-21,57
-8,-26,51
-1,-25,48
3,-22,48
5,-18,45
12,-14,46
23,-7,47
16,-2,48
16,-1,47
34,1,49
29,1,42
32,3,42
39,15,46
46,19,44
63,31,49
64,26,41
57,22,41
46,18,27
34,32,33
72,49,41
72,36,31
81,37,37
67,29,45
58,26,34
51,29,31
48,27,21
47,31,23
63,35,29
66,34,29
47,27,14
43,17,5
56,33,15
74,37,31
69,31,30
58,33,32
44,27,21
43,23,16
61,17,34
64,15,47
34,15,58
14,0,67
16,-6,61
19,-15,61
27,-18,62
16,-15,53
24,-10,49
31,-7,51
42,-5,42
52,2,51
33,4,51
26,3,51
16,0,44
17,-9,52
11,-16,47
12,-15,48
20,-14,63
21,-13,64
23,-16,59
29,-16,60
32,-15,61
34,-13,56
35,-12,54
35,-10,52
31,-9,50
28,-9,50
27,-7,50
27,-7,49
24,-9,49
26,-10,52
31,-11,56
23,-15,55
24,-16,54
28,-15,59
19,-5,58
13,-5,57
-2,-13,48
-13,-13,47
-18,-12,49
-23,-10,55
-28,-9,59
-41,-1,61
-42,4,65
-36,5,67
-36,12,67
-37,15,70
-42,13,71
-54,11,59
-59,13,51
-54,18,42
-52,18,42
-46,18,49
-36,17,59
-29,13,61
-26,7,58
-25,5,56
-28,0,54
-27,-1,54
-27,-2,53
-26,-8,52
-22,-12,50
-19,-13,49
-16,-18,51
-17,-18,52
-25,-15,49
-29,-18,46
-32,-21,46
-30,-25,46
-28,-28,45
-27,-32,47
-33,-30,46
-37,-26,48
-37,-22,53
-34,-22,54
-30,-21,54
-32,-24,53
-34,-22,51
-37,-20,49
-32,-16,51
-31,-17,50
-31,-15,51
-29,-15,51
-30,-15,50
-29,-14,51
-31,-15,51
-29,-16,51
-29,-16,51
-31,-18,51
-34,-19,51
-36,-19,52
-37,-20,53
-39,-19,53
-39,-18,54
-36,-23,54
-36,-23,52
-37,-27,47
-38,-25,44
-42,-27,43
-47,-24,42
-48,-22,42
-48,-21,43
-47,-19,43
-43,-21,43
-42,-23,44
-42,-23,44
-44,-19,44
-44,-18,46
-39,-17,55
-28,-20,53
-15,-23,50
-9,-22,47
-9,-21,47
-17,-17,50
-23,-16,53
-25,-16,55
-47,-18,52
-53,-18,57
-57,-14,57
-76,-20,47
-79,-28,45
-84,-44,33
-72,-48,26
-64,-48,26
-39,-35,40
-21,-33,53
-34,-24,23
-17,-28,33
-33,-10,41
-18,-6,45
-15,2,53
-4,6,46
4,4,32
13,7,30
22,14,33
24,14,30
37,24,42
45,27,41
55,26,40
51,41,44
61,48,55
59,29,64
48,27,63
56,13,53
46,17,64
46,17,69
43,16,54
32,22,51
38,17,60
57,11,77
35,-5,85
20,-21,86
-31,-47,82
-66,-53,78
-59,-47,59
-29,-35,35
-23,-32,30
-15,-20,42
-27,-12,51
7,-19,49
17,-18,47
18,-14,50
-15,27,5
54,50,66
-20,17,57
-13,-23,75
14,-26,83
13,-19,60
9,-18,58
-12,-24,52
5,-17,61
6,-14,64
5,-14,61
1,-15,60
0,-17,61
-6,-18,59
3,-16,60
9,-12,63
8,-13,56
7,-16,54
8,-12,51
10,-11,48
10,3,49
1,-6,37
-9,-7,20
-45,-9,-5
-50,-17,-3
-69,-27,7
-107,-28,8
-97,-29,22
-106,-26,24
-109,-33,21
-81,-15,21
-80,-10,6
-71,-5,1
-71,4,-4
-66,1,-2
-67,-5,-3
-74,-11,-3
-75,-16,-5
-73,-22,-8
-69,-24,-10
-68,-22,-10
-62,-20,-10
-59,-20,-9
-47,-18,-10
-46,-13,-13
-41,-13,-10
-43,-14,-4
-48,-16,-4
-48,-20,-8
-54,-19,-19
-53,-15,-19
-54,-12,-17
-60,-14,-17
-70,-18,-15
-73,-18,-8
-70,-15,-8
-79,-8,-20
-82,-7,-28
-58,-5,-30
-75,2,-40
-67,5,-29
-75,3,-29
-76,4,-24
-92,-1,-21
-93,0,-10
-93,-2,-3
-88,-3,10
-81,1,15
-48,-7,26
-31,-10,16
-30,16,15
-26,-18,47
-17,-9,61
-22,-20,52
-41,-45,32
-43,-53,17
-36,-58,1
-13,-64,-1
-4,-62,3
-9,-42,41
-24,-16,53
-32,-10,55
-30,-15,38
-27,-18,33
-20,-20,41
-25,-14,38
-38,-15,27
-35,-11,52
-42,-18,52
-44,-24,43
-52,-23,31
-63,-14,-5
-121,-6,3
-75,-24,30
-62,-17,20
-80,-14,7
-74,-19,10
-66,-18,19
-56,-14,16
-61,-18,12
-77,-15,4
-78,-16,-7
-66,-18,-6
-38,-16,2
-52,-16,3
-46,-20,-6
-53,-19,-12
-58,-18,-8
-41,-17,2
-79,-16,-19
-77,-22,-38
-63,-13,-25
-58,-18,-17
-68,-15,-22
-55,-16,-27
-42,-16,-25
-44,-21,-27
-43,-13,-27
-66,-17,-29
-85,-18,-34
-31,-13,-24
-51,-18,-27
-65,-13,-33
-63,-15,-31
-78,-20,-35
-67,-22,-32
-71,-18,-29
-65,-14,-10
-60,-10,-7
-68,-14,-12
-61,-19,-10
-61,-19,-13
-58,-18,-15
-50,-18,-4
-46,-17,-2
-41,-14,-6
-51,-14,-9
-59,-17,1
-60,-22,2
-64,-22,1
-75,-20,5
-74,-20,15
-78,-19,11
-71,-22,14
-76,-22,11
-66,-26,16
-65,-26,21
-57,-24,14
-48,-24,3
-42,-19,0
-29,-11,-5
-35,-9,-17
-26,-15,-23
-58,-16,-2
-91,-25,9
-76,-26,3
-81,-22,-15
-65,-25,-26
-78,-22,-32
-78,-18,-27
-53,-22,-22
-54,-17,-25
-50,-19,-27
-48,-19,-32
-57,-20,-32
-54,-15,-25
-56,-16,-32
-48,-16,-33
-61,-17,-38
-54,-16,-33
-58,-15,-33
-53,-14,-36
-51,-14,-40
-49,-15,-44
-50,-13,-45
-54,-12,-47
-51,-12,-47
-52,-8,-42
-50,-9,-40
-44,-9,-40
-34,-16,-50
-53,-17,-52
-46,-14,-47
-35,-15,-46
-46,-15,-46
-47,-13,-48
-41,-11,-45
-44,-15,-46
-39,-15,-45
-43,-17,-46
-34,-16,-48
-33,-18,-54
-33,-17,-57
-25,-18,-54
-43,-25,-53
-51,-32,-61
-44,-12,-52
-45,-10,-53
-49,0,-50
-53,-1,-41
-52,-2,-40
-48,-3,-41
-44,-4,-40
-42,-3,-39
-42,-3,-43
-42,-7,-45
-37,-12,-47
-41,-16,-50
-40,-17,-54
-41,-15,-56
-42,-14,-55
-41,-13,-51
-42,-12,-48
-41,-11,-46
-41,-11,-45
-42,-10,-45
-41,-13,-48
-40,-13,-50
-42,-12,-50
-42,-9,-47
-43,-9,-47
-44,-9,-46
-44,-9,-45
-45,-11,-45
-47,-11,-46
-45,-11,-47
-46,-13,-48
-45,-14,-45
-45,-14,-46
-44,-13,-46
-45,-13,-46
-46,-11,-44
-48,-10,-43
-48,-10,-43
-48,-10,-42
-48,-9,-42
-47,-10,-45
-44,-13,-47
-45,-13,-48
-48,-13,-50
-49,-12,-51
-45,-11,-50
-45,-11,-47
-42,-10,-45
-47,-11,-46
-45,-7,-43
-44,-7,-42
-42,-4,-42
-43,-4,-42
-41,-4,-40
-44,-8,-43
-45,-11,-46
